Path,label
./lab3-train/9334.bmp,0
./lab3-train/9335.bmp,0
./lab3-train/9336.bmp,0
./lab3-train/9337.bmp,0
./lab3-train/9338.bmp,0
./lab3-train/9339.bmp,0
./lab3-train/9340.bmp,0
./lab3-train/9341.bmp,0
./lab3-train/9342.bmp,0
./lab3-train/9343.bmp,0
./lab3-train/9344.bmp,0
./lab3-train/9345.bmp,0
./lab3-train/9346.bmp,0
./lab3-train/9347.bmp,0
./lab3-train/9348.bmp,0
./lab3-train/9349.bmp,0
./lab3-train/9350.bmp,0
./lab3-train/9351.bmp,0
./lab3-train/9352.bmp,0
./lab3-train/9353.bmp,0
./lab3-train/9354.bmp,0
./lab3-train/9355.bmp,0
./lab3-train/9356.bmp,0
./lab3-train/9357.bmp,0
./lab3-train/9358.bmp,0
./lab3-train/9359.bmp,0
./lab3-train/9360.bmp,0
./lab3-train/9361.bmp,0
./lab3-train/9362.bmp,0
./lab3-train/9363.bmp,0
./lab3-train/9364.bmp,0
./lab3-train/9365.bmp,0
./lab3-train/9366.bmp,0
./lab3-train/9367.bmp,0
./lab3-train/9368.bmp,0
./lab3-train/9369.bmp,0
./lab3-train/9370.bmp,0
./lab3-train/9371.bmp,0
./lab3-train/9372.bmp,0
./lab3-train/9373.bmp,0
./lab3-train/9374.bmp,0
./lab3-train/9375.bmp,0
./lab3-train/9376.bmp,0
./lab3-train/9377.bmp,0
./lab3-train/9378.bmp,0
./lab3-train/9379.bmp,0
./lab3-train/9380.bmp,0
./lab3-train/9381.bmp,0
./lab3-train/9382.bmp,0
./lab3-train/9383.bmp,0
./lab3-train/9384.bmp,0
./lab3-train/9385.bmp,0
./lab3-train/9386.bmp,0
./lab3-train/9387.bmp,0
./lab3-train/9388.bmp,0
./lab3-train/9389.bmp,0
./lab3-train/9390.bmp,0
./lab3-train/9391.bmp,0
./lab3-train/9392.bmp,0
./lab3-train/9393.bmp,0
./lab3-train/9394.bmp,0
./lab3-train/9395.bmp,0
./lab3-train/9396.bmp,0
./lab3-train/9397.bmp,0
./lab3-train/9398.bmp,0
./lab3-train/9399.bmp,0
./lab3-train/9400.bmp,0
./lab3-train/9401.bmp,0
./lab3-train/9402.bmp,0
./lab3-train/9403.bmp,0
./lab3-train/9404.bmp,0
./lab3-train/9405.bmp,0
./lab3-train/9406.bmp,0
./lab3-train/9407.bmp,0
./lab3-train/9408.bmp,0
./lab3-train/9409.bmp,0
./lab3-train/9410.bmp,0
./lab3-train/9411.bmp,0
./lab3-train/9412.bmp,0
./lab3-train/9413.bmp,0
./lab3-train/9414.bmp,0
./lab3-train/9415.bmp,0
./lab3-train/9416.bmp,0
./lab3-train/9417.bmp,0
./lab3-train/9418.bmp,0
./lab3-train/9419.bmp,0
./lab3-train/9420.bmp,0
./lab3-train/9421.bmp,0
./lab3-train/9422.bmp,0
./lab3-train/9423.bmp,0
./lab3-train/9424.bmp,0
./lab3-train/9425.bmp,0
./lab3-train/9426.bmp,0
./lab3-train/9427.bmp,0
./lab3-train/9428.bmp,0
./lab3-train/9429.bmp,0
./lab3-train/9430.bmp,0
./lab3-train/9431.bmp,0
./lab3-train/9432.bmp,0
./lab3-train/9433.bmp,0
./lab3-train/9434.bmp,0
./lab3-train/9435.bmp,0
./lab3-train/9436.bmp,0
./lab3-train/9437.bmp,0
./lab3-train/9438.bmp,0
./lab3-train/9439.bmp,0
./lab3-train/9440.bmp,0
./lab3-train/9441.bmp,0
./lab3-train/9442.bmp,0
./lab3-train/9443.bmp,0
./lab3-train/9444.bmp,0
./lab3-train/9445.bmp,0
./lab3-train/9446.bmp,0
./lab3-train/9447.bmp,0
./lab3-train/9448.bmp,0
./lab3-train/9449.bmp,0
./lab3-train/9450.bmp,0
./lab3-train/9451.bmp,0
./lab3-train/9452.bmp,0
./lab3-train/9453.bmp,0
./lab3-train/9454.bmp,0
./lab3-train/9455.bmp,0
./lab3-train/9456.bmp,0
./lab3-train/9457.bmp,0
./lab3-train/9458.bmp,0
./lab3-train/9459.bmp,0
./lab3-train/9460.bmp,0
./lab3-train/9461.bmp,0
./lab3-train/9462.bmp,0
./lab3-train/9463.bmp,0
./lab3-train/9464.bmp,0
./lab3-train/9465.bmp,0
./lab3-train/9466.bmp,0
./lab3-train/9467.bmp,0
./lab3-train/9468.bmp,0
./lab3-train/9469.bmp,0
./lab3-train/9470.bmp,0
./lab3-train/9471.bmp,0
./lab3-train/9472.bmp,0
./lab3-train/9473.bmp,0
./lab3-train/9474.bmp,0
./lab3-train/9475.bmp,0
./lab3-train/9476.bmp,0
./lab3-train/9477.bmp,0
./lab3-train/9478.bmp,0
./lab3-train/9479.bmp,0
./lab3-train/9480.bmp,0
./lab3-train/9481.bmp,0
./lab3-train/9482.bmp,0
./lab3-train/9483.bmp,0
./lab3-train/9484.bmp,0
./lab3-train/9485.bmp,0
./lab3-train/9486.bmp,0
./lab3-train/9487.bmp,0
./lab3-train/9488.bmp,0
./lab3-train/9489.bmp,0
./lab3-train/9490.bmp,0
./lab3-train/9491.bmp,0
./lab3-train/9492.bmp,0
./lab3-train/9493.bmp,0
./lab3-train/9494.bmp,0
./lab3-train/9495.bmp,0
./lab3-train/9496.bmp,0
./lab3-train/9497.bmp,0
./lab3-train/9498.bmp,0
./lab3-train/9499.bmp,0
./lab3-train/9500.bmp,0
./lab3-train/9501.bmp,0
./lab3-train/9502.bmp,0
./lab3-train/9503.bmp,0
./lab3-train/9504.bmp,0
./lab3-train/9505.bmp,0
./lab3-train/9506.bmp,0
./lab3-train/9507.bmp,0
./lab3-train/9508.bmp,0
./lab3-train/9509.bmp,0
./lab3-train/9510.bmp,0
./lab3-train/9511.bmp,0
./lab3-train/9512.bmp,0
./lab3-train/9513.bmp,0
./lab3-train/9514.bmp,0
./lab3-train/9515.bmp,0
./lab3-train/9516.bmp,0
./lab3-train/9517.bmp,0
./lab3-train/9518.bmp,0
./lab3-train/9519.bmp,0
./lab3-train/9520.bmp,0
./lab3-train/9521.bmp,0
./lab3-train/9522.bmp,0
./lab3-train/9523.bmp,0
./lab3-train/9524.bmp,0
./lab3-train/9525.bmp,0
./lab3-train/9526.bmp,0
./lab3-train/9527.bmp,0
./lab3-train/9528.bmp,0
./lab3-train/9529.bmp,0
./lab3-train/9530.bmp,0
./lab3-train/9531.bmp,0
./lab3-train/9532.bmp,0
./lab3-train/9533.bmp,0
./lab3-train/9534.bmp,0
./lab3-train/9535.bmp,0
./lab3-train/9536.bmp,0
./lab3-train/9537.bmp,0
./lab3-train/9538.bmp,0
./lab3-train/9539.bmp,0
./lab3-train/9540.bmp,0
./lab3-train/9541.bmp,0
./lab3-train/9542.bmp,0
./lab3-train/9543.bmp,0
./lab3-train/9544.bmp,0
./lab3-train/9545.bmp,0
./lab3-train/9546.bmp,0
./lab3-train/9547.bmp,0
./lab3-train/9548.bmp,0
./lab3-train/9549.bmp,0
./lab3-train/9550.bmp,0
./lab3-train/9551.bmp,0
./lab3-train/9552.bmp,0
./lab3-train/9553.bmp,0
./lab3-train/9554.bmp,0
./lab3-train/9555.bmp,0
./lab3-train/9556.bmp,0
./lab3-train/9557.bmp,0
./lab3-train/9558.bmp,0
./lab3-train/9559.bmp,0
./lab3-train/9560.bmp,0
./lab3-train/9561.bmp,0
./lab3-train/9562.bmp,0
./lab3-train/9563.bmp,0
./lab3-train/9564.bmp,0
./lab3-train/9565.bmp,0
./lab3-train/9566.bmp,0
./lab3-train/9567.bmp,0
./lab3-train/9568.bmp,0
./lab3-train/9569.bmp,0
./lab3-train/9570.bmp,0
./lab3-train/9571.bmp,0
./lab3-train/9572.bmp,0
./lab3-train/9573.bmp,0
./lab3-train/9574.bmp,0
./lab3-train/9575.bmp,0
./lab3-train/9576.bmp,0
./lab3-train/9577.bmp,0
./lab3-train/9578.bmp,0
./lab3-train/9579.bmp,0
./lab3-train/9580.bmp,0
./lab3-train/9581.bmp,0
./lab3-train/9582.bmp,0
./lab3-train/9583.bmp,0
./lab3-train/9584.bmp,0
./lab3-train/9585.bmp,0
./lab3-train/9586.bmp,0
./lab3-train/9587.bmp,0
./lab3-train/9588.bmp,0
./lab3-train/9589.bmp,0
./lab3-train/9590.bmp,0
./lab3-train/9591.bmp,0
./lab3-train/9592.bmp,0
./lab3-train/9593.bmp,0
./lab3-train/9594.bmp,0
./lab3-train/9595.bmp,0
./lab3-train/9596.bmp,0
./lab3-train/9597.bmp,0
./lab3-train/9598.bmp,0
./lab3-train/9599.bmp,0
./lab3-train/9600.bmp,0
./lab3-train/9601.bmp,0
./lab3-train/9602.bmp,0
./lab3-train/9603.bmp,0
./lab3-train/9604.bmp,0
./lab3-train/9605.bmp,0
./lab3-train/9606.bmp,0
./lab3-train/9607.bmp,0
./lab3-train/9608.bmp,0
./lab3-train/9609.bmp,0
./lab3-train/9610.bmp,0
./lab3-train/9611.bmp,0
./lab3-train/9612.bmp,0
./lab3-train/9613.bmp,0
./lab3-train/9614.bmp,0
./lab3-train/9615.bmp,0
./lab3-train/9616.bmp,0
./lab3-train/9617.bmp,0
./lab3-train/9618.bmp,0
./lab3-train/9619.bmp,0
./lab3-train/9620.bmp,0
./lab3-train/9621.bmp,0
./lab3-train/9622.bmp,0
./lab3-train/9623.bmp,0
./lab3-train/9624.bmp,0
./lab3-train/9625.bmp,0
./lab3-train/9626.bmp,0
./lab3-train/9627.bmp,0
./lab3-train/9628.bmp,0
./lab3-train/9629.bmp,0
./lab3-train/9630.bmp,0
./lab3-train/9631.bmp,0
./lab3-train/9632.bmp,0
./lab3-train/9633.bmp,0
./lab3-train/9634.bmp,0
./lab3-train/9635.bmp,0
./lab3-train/9636.bmp,0
./lab3-train/9637.bmp,0
./lab3-train/9638.bmp,0
./lab3-train/9639.bmp,0
./lab3-train/9640.bmp,0
./lab3-train/9641.bmp,0
./lab3-train/9642.bmp,0
./lab3-train/9643.bmp,0
./lab3-train/9644.bmp,0
./lab3-train/9645.bmp,0
./lab3-train/9646.bmp,0
./lab3-train/9647.bmp,0
./lab3-train/9648.bmp,0
./lab3-train/9649.bmp,0
./lab3-train/9650.bmp,0
./lab3-train/9651.bmp,0
./lab3-train/9652.bmp,0
./lab3-train/9653.bmp,0
./lab3-train/9654.bmp,0
./lab3-train/9655.bmp,0
./lab3-train/9656.bmp,0
./lab3-train/9657.bmp,0
./lab3-train/9658.bmp,0
./lab3-train/9659.bmp,0
./lab3-train/9660.bmp,0
./lab3-train/9661.bmp,0
./lab3-train/9662.bmp,0
./lab3-train/9663.bmp,0
./lab3-train/9664.bmp,0
./lab3-train/9665.bmp,0
./lab3-train/9666.bmp,0
./lab3-train/9667.bmp,0
./lab3-train/9668.bmp,0
./lab3-train/9669.bmp,0
./lab3-train/9670.bmp,0
./lab3-train/9671.bmp,0
./lab3-train/9672.bmp,0
./lab3-train/9673.bmp,0
./lab3-train/9674.bmp,0
./lab3-train/9675.bmp,0
./lab3-train/9676.bmp,0
./lab3-train/9677.bmp,0
./lab3-train/9678.bmp,0
./lab3-train/9679.bmp,0
./lab3-train/9680.bmp,0
./lab3-train/9681.bmp,0
./lab3-train/9682.bmp,0
./lab3-train/9683.bmp,0
./lab3-train/9684.bmp,0
./lab3-train/9685.bmp,0
./lab3-train/9686.bmp,0
./lab3-train/9687.bmp,0
./lab3-train/9688.bmp,0
./lab3-train/9689.bmp,0
./lab3-train/9690.bmp,0
./lab3-train/9691.bmp,0
./lab3-train/9692.bmp,0
./lab3-train/9693.bmp,0
./lab3-train/9694.bmp,0
./lab3-train/9695.bmp,0
./lab3-train/9696.bmp,0
./lab3-train/9697.bmp,0
./lab3-train/9698.bmp,0
./lab3-train/9699.bmp,0
./lab3-train/9700.bmp,0
./lab3-train/9701.bmp,0
./lab3-train/9702.bmp,0
./lab3-train/9703.bmp,0
./lab3-train/9704.bmp,0
./lab3-train/9705.bmp,0
./lab3-train/9706.bmp,0
./lab3-train/9707.bmp,0
./lab3-train/9708.bmp,0
./lab3-train/9709.bmp,0
./lab3-train/9710.bmp,0
./lab3-train/9711.bmp,0
./lab3-train/9712.bmp,0
./lab3-train/9713.bmp,0
./lab3-train/9714.bmp,0
./lab3-train/9715.bmp,0
./lab3-train/9716.bmp,0
./lab3-train/9717.bmp,0
./lab3-train/9718.bmp,0
./lab3-train/9719.bmp,0
./lab3-train/9720.bmp,0
./lab3-train/9721.bmp,0
./lab3-train/9722.bmp,0
./lab3-train/9723.bmp,0
./lab3-train/9724.bmp,0
./lab3-train/9725.bmp,0
./lab3-train/9726.bmp,0
./lab3-train/9727.bmp,0
./lab3-train/9728.bmp,0
./lab3-train/9729.bmp,0
./lab3-train/9730.bmp,0
./lab3-train/9731.bmp,0
./lab3-train/9732.bmp,0
./lab3-train/9733.bmp,0
./lab3-train/9734.bmp,0
./lab3-train/9735.bmp,0
./lab3-train/9736.bmp,0
./lab3-train/9737.bmp,0
./lab3-train/9738.bmp,0
./lab3-train/9739.bmp,0
./lab3-train/9740.bmp,0
./lab3-train/9741.bmp,0
./lab3-train/9742.bmp,0
./lab3-train/9743.bmp,0
./lab3-train/9744.bmp,0
./lab3-train/9745.bmp,0
./lab3-train/9746.bmp,0
./lab3-train/9747.bmp,0
./lab3-train/9748.bmp,0
./lab3-train/9749.bmp,0
./lab3-train/9750.bmp,0
./lab3-train/9751.bmp,0
./lab3-train/9752.bmp,0
./lab3-train/9753.bmp,0
./lab3-train/9754.bmp,0
./lab3-train/9755.bmp,0
./lab3-train/9756.bmp,0
./lab3-train/9757.bmp,0
./lab3-train/9758.bmp,0
./lab3-train/9759.bmp,0
./lab3-train/9760.bmp,0
./lab3-train/9761.bmp,0
./lab3-train/9762.bmp,0
./lab3-train/9763.bmp,0
./lab3-train/9764.bmp,0
./lab3-train/9765.bmp,0
./lab3-train/9766.bmp,0
./lab3-train/9767.bmp,0
./lab3-train/9768.bmp,0
./lab3-train/9769.bmp,0
./lab3-train/9770.bmp,0
./lab3-train/9771.bmp,0
./lab3-train/9772.bmp,0
./lab3-train/9773.bmp,0
./lab3-train/9774.bmp,0
./lab3-train/9775.bmp,0
./lab3-train/9776.bmp,0
./lab3-train/9777.bmp,0
./lab3-train/9778.bmp,0
./lab3-train/9779.bmp,0
./lab3-train/9780.bmp,0
./lab3-train/9781.bmp,0
./lab3-train/9782.bmp,0
./lab3-train/9783.bmp,0
./lab3-train/9784.bmp,0
./lab3-train/9785.bmp,0
./lab3-train/9786.bmp,0
./lab3-train/9787.bmp,0
./lab3-train/9788.bmp,0
./lab3-train/9789.bmp,0
./lab3-train/9790.bmp,0
./lab3-train/9791.bmp,0
./lab3-train/9792.bmp,0
./lab3-train/9793.bmp,0
./lab3-train/9794.bmp,0
./lab3-train/9795.bmp,0
./lab3-train/9796.bmp,0
./lab3-train/9797.bmp,0
./lab3-train/9798.bmp,0
./lab3-train/9799.bmp,0
./lab3-train/9800.bmp,0
./lab3-train/9801.bmp,0
./lab3-train/9802.bmp,0
./lab3-train/9803.bmp,0
./lab3-train/9804.bmp,0
./lab3-train/9805.bmp,0
./lab3-train/9806.bmp,0
./lab3-train/9807.bmp,0
./lab3-train/9808.bmp,0
./lab3-train/9809.bmp,0
./lab3-train/9810.bmp,0
./lab3-train/9811.bmp,0
./lab3-train/9812.bmp,0
./lab3-train/9813.bmp,0
./lab3-train/9814.bmp,0
./lab3-train/9815.bmp,0
./lab3-train/9816.bmp,0
./lab3-train/9817.bmp,0
./lab3-train/9818.bmp,0
./lab3-train/9819.bmp,0
./lab3-train/9820.bmp,0
./lab3-train/9821.bmp,0
./lab3-train/9822.bmp,0
./lab3-train/9823.bmp,0
./lab3-train/9824.bmp,0
./lab3-train/9825.bmp,0
./lab3-train/9826.bmp,0
./lab3-train/9827.bmp,0
./lab3-train/9828.bmp,0
./lab3-train/9829.bmp,0
./lab3-train/9830.bmp,0
./lab3-train/9831.bmp,0
./lab3-train/9832.bmp,0
./lab3-train/9833.bmp,0
./lab3-train/9834.bmp,0
./lab3-train/9835.bmp,0
./lab3-train/9836.bmp,0
./lab3-train/9837.bmp,0
./lab3-train/9838.bmp,0
./lab3-train/9839.bmp,0
./lab3-train/9840.bmp,0
./lab3-train/9841.bmp,0
./lab3-train/9842.bmp,0
./lab3-train/9843.bmp,0
./lab3-train/9844.bmp,0
./lab3-train/9845.bmp,0
./lab3-train/9846.bmp,0
./lab3-train/9847.bmp,0
./lab3-train/9848.bmp,0
./lab3-train/9849.bmp,0
./lab3-train/9850.bmp,0
./lab3-train/9851.bmp,0
./lab3-train/9852.bmp,0
./lab3-train/9853.bmp,0
./lab3-train/9854.bmp,0
./lab3-train/9855.bmp,0
./lab3-train/9856.bmp,0
./lab3-train/9857.bmp,0
./lab3-train/9858.bmp,0
./lab3-train/9859.bmp,0
./lab3-train/9860.bmp,0
./lab3-train/9861.bmp,0
./lab3-train/9862.bmp,0
./lab3-train/9863.bmp,0
./lab3-train/9864.bmp,0
./lab3-train/9865.bmp,0
./lab3-train/9866.bmp,0
./lab3-train/9867.bmp,0
./lab3-train/9868.bmp,0
./lab3-train/9869.bmp,0
./lab3-train/9870.bmp,0
./lab3-train/9871.bmp,0
./lab3-train/9872.bmp,0
./lab3-train/9873.bmp,0
./lab3-train/9874.bmp,0
./lab3-train/9875.bmp,0
./lab3-train/9876.bmp,0
./lab3-train/9877.bmp,0
./lab3-train/9878.bmp,0
./lab3-train/9879.bmp,0
./lab3-train/9880.bmp,0
./lab3-train/9881.bmp,0
./lab3-train/9882.bmp,0
./lab3-train/9883.bmp,0
./lab3-train/9884.bmp,0
./lab3-train/9885.bmp,0
./lab3-train/9886.bmp,0
./lab3-train/9887.bmp,0
./lab3-train/9888.bmp,0
./lab3-train/9889.bmp,0
./lab3-train/9890.bmp,0
./lab3-train/9891.bmp,0
./lab3-train/9892.bmp,0
./lab3-train/9893.bmp,0
./lab3-train/9894.bmp,0
./lab3-train/9895.bmp,0
./lab3-train/9896.bmp,0
./lab3-train/9897.bmp,0
./lab3-train/9898.bmp,0
./lab3-train/9899.bmp,0
./lab3-train/9900.bmp,0
./lab3-train/9901.bmp,0
./lab3-train/9902.bmp,0
./lab3-train/9903.bmp,0
./lab3-train/9904.bmp,0
./lab3-train/9905.bmp,0
./lab3-train/9906.bmp,0
./lab3-train/9907.bmp,0
./lab3-train/9908.bmp,0
./lab3-train/9909.bmp,0
./lab3-train/9910.bmp,0
./lab3-train/9911.bmp,0
./lab3-train/9912.bmp,0
./lab3-train/9913.bmp,0
./lab3-train/9914.bmp,0
./lab3-train/9915.bmp,0
./lab3-train/9916.bmp,0
./lab3-train/9917.bmp,0
./lab3-train/9918.bmp,0
./lab3-train/9919.bmp,0
./lab3-train/9920.bmp,0
./lab3-train/9921.bmp,0
./lab3-train/9922.bmp,0
./lab3-train/9923.bmp,0
./lab3-train/9924.bmp,0
./lab3-train/9925.bmp,0
./lab3-train/9926.bmp,0
./lab3-train/9927.bmp,0
./lab3-train/9928.bmp,0
./lab3-train/9929.bmp,0
./lab3-train/9930.bmp,0
./lab3-train/9931.bmp,0
./lab3-train/9932.bmp,0
./lab3-train/9933.bmp,0
./lab3-train/9934.bmp,0
./lab3-train/9935.bmp,0
./lab3-train/9936.bmp,0
./lab3-train/9937.bmp,0
./lab3-train/9938.bmp,0
./lab3-train/9939.bmp,0
./lab3-train/9940.bmp,0
./lab3-train/9941.bmp,0
./lab3-train/9942.bmp,0
./lab3-train/9943.bmp,0
./lab3-train/9944.bmp,0
./lab3-train/9945.bmp,0
./lab3-train/9946.bmp,0
./lab3-train/9947.bmp,0
./lab3-train/9948.bmp,0
./lab3-train/9949.bmp,0
./lab3-train/9950.bmp,0
./lab3-train/9951.bmp,0
./lab3-train/9952.bmp,0
./lab3-train/9953.bmp,0
./lab3-train/9954.bmp,0
./lab3-train/9955.bmp,0
./lab3-train/9956.bmp,0
./lab3-train/9957.bmp,0
./lab3-train/9958.bmp,0
./lab3-train/9959.bmp,0
./lab3-train/9960.bmp,0
./lab3-train/9961.bmp,0
./lab3-train/9962.bmp,0
./lab3-train/9963.bmp,0
./lab3-train/9964.bmp,0
./lab3-train/9965.bmp,0
./lab3-train/9966.bmp,0
./lab3-train/9967.bmp,0
./lab3-train/9968.bmp,0
./lab3-train/9969.bmp,0
./lab3-train/9970.bmp,0
./lab3-train/9971.bmp,0
./lab3-train/9972.bmp,0
./lab3-train/9973.bmp,0
./lab3-train/9974.bmp,0
./lab3-train/9975.bmp,0
./lab3-train/9976.bmp,0
./lab3-train/9977.bmp,0
./lab3-train/9978.bmp,0
./lab3-train/9979.bmp,0
./lab3-train/9980.bmp,0
./lab3-train/9981.bmp,0
./lab3-train/9982.bmp,0
./lab3-train/9983.bmp,0
./lab3-train/9984.bmp,0
./lab3-train/9985.bmp,0
./lab3-train/9986.bmp,0
./lab3-train/9987.bmp,0
./lab3-train/9988.bmp,0
./lab3-train/9989.bmp,0
./lab3-train/9990.bmp,0
./lab3-train/9991.bmp,0
./lab3-train/9992.bmp,0
./lab3-train/9993.bmp,0
./lab3-train/9994.bmp,0
./lab3-train/9995.bmp,0
./lab3-train/9996.bmp,0
./lab3-train/9997.bmp,0
./lab3-train/9998.bmp,0
./lab3-train/9999.bmp,0
./lab3-train/10000.bmp,0
./lab3-train/10001.bmp,0
./lab3-train/10002.bmp,0
./lab3-train/10003.bmp,0
./lab3-train/10004.bmp,0
./lab3-train/10005.bmp,0
./lab3-train/10006.bmp,0
./lab3-train/10007.bmp,0
./lab3-train/10008.bmp,0
./lab3-train/10009.bmp,0
./lab3-train/10010.bmp,0
./lab3-train/10011.bmp,0
./lab3-train/10012.bmp,0
./lab3-train/10013.bmp,0
./lab3-train/10014.bmp,0
./lab3-train/10015.bmp,0
./lab3-train/10016.bmp,0
./lab3-train/10017.bmp,0
./lab3-train/10018.bmp,0
./lab3-train/10019.bmp,0
./lab3-train/10020.bmp,0
./lab3-train/10021.bmp,0
./lab3-train/10022.bmp,0
./lab3-train/10023.bmp,0
./lab3-train/10024.bmp,0
./lab3-train/10025.bmp,0
./lab3-train/10026.bmp,0
./lab3-train/10027.bmp,0
./lab3-train/10028.bmp,0
./lab3-train/10029.bmp,0
./lab3-train/10030.bmp,0
./lab3-train/10031.bmp,0
./lab3-train/10032.bmp,0
./lab3-train/10033.bmp,0
./lab3-train/10034.bmp,0
./lab3-train/10035.bmp,0
./lab3-train/10036.bmp,0
./lab3-train/10037.bmp,0
./lab3-train/10038.bmp,0
./lab3-train/10039.bmp,0
./lab3-train/10040.bmp,0
./lab3-train/10041.bmp,0
./lab3-train/10042.bmp,0
./lab3-train/10043.bmp,0
./lab3-train/10044.bmp,0
./lab3-train/10045.bmp,0
./lab3-train/10046.bmp,0
./lab3-train/10047.bmp,0
./lab3-train/10048.bmp,0
./lab3-train/10049.bmp,0
./lab3-train/10050.bmp,0
./lab3-train/10051.bmp,0
./lab3-train/10052.bmp,0
./lab3-train/10053.bmp,0
./lab3-train/10054.bmp,0
./lab3-train/10055.bmp,0
./lab3-train/10056.bmp,0
./lab3-train/10057.bmp,0
./lab3-train/10058.bmp,0
./lab3-train/10059.bmp,0
./lab3-train/10060.bmp,0
./lab3-train/10061.bmp,0
./lab3-train/10062.bmp,0
./lab3-train/10063.bmp,0
./lab3-train/10064.bmp,0
./lab3-train/10065.bmp,0
./lab3-train/10066.bmp,0
./lab3-train/10067.bmp,0
./lab3-train/10068.bmp,0
./lab3-train/10069.bmp,0
./lab3-train/10070.bmp,0
./lab3-train/10071.bmp,0
./lab3-train/10072.bmp,0
./lab3-train/10073.bmp,0
./lab3-train/10074.bmp,0
./lab3-train/10075.bmp,0
./lab3-train/10076.bmp,0
./lab3-train/10077.bmp,0
./lab3-train/10078.bmp,0
./lab3-train/10079.bmp,0
./lab3-train/10080.bmp,0
./lab3-train/10081.bmp,0
./lab3-train/10082.bmp,0
./lab3-train/10083.bmp,0
./lab3-train/10084.bmp,0
./lab3-train/10085.bmp,0
./lab3-train/10086.bmp,0
./lab3-train/10087.bmp,0
./lab3-train/10088.bmp,0
./lab3-train/10089.bmp,0
./lab3-train/10090.bmp,0
./lab3-train/10091.bmp,0
./lab3-train/10092.bmp,0
./lab3-train/10093.bmp,0
./lab3-train/10094.bmp,0
./lab3-train/10095.bmp,0
./lab3-train/10096.bmp,0
./lab3-train/10097.bmp,0
./lab3-train/10098.bmp,0
./lab3-train/10099.bmp,0
./lab3-train/10100.bmp,0
./lab3-train/10101.bmp,0
./lab3-train/10102.bmp,0
./lab3-train/10103.bmp,0
./lab3-train/10104.bmp,0
./lab3-train/10105.bmp,0
./lab3-train/10106.bmp,0
./lab3-train/10107.bmp,0
./lab3-train/10108.bmp,0
./lab3-train/10109.bmp,0
./lab3-train/10110.bmp,0
./lab3-train/10111.bmp,0
./lab3-train/10112.bmp,0
./lab3-train/10113.bmp,0
./lab3-train/10114.bmp,0
./lab3-train/10115.bmp,0
./lab3-train/10116.bmp,0
./lab3-train/10117.bmp,0
./lab3-train/10118.bmp,0
./lab3-train/10119.bmp,0
./lab3-train/10120.bmp,0
./lab3-train/10121.bmp,0
./lab3-train/10122.bmp,0
./lab3-train/10123.bmp,0
./lab3-train/10124.bmp,0
./lab3-train/10125.bmp,0
./lab3-train/10126.bmp,0
./lab3-train/10127.bmp,0
./lab3-train/10128.bmp,0
./lab3-train/10129.bmp,0
./lab3-train/10130.bmp,0
./lab3-train/10131.bmp,0
./lab3-train/10132.bmp,0
./lab3-train/10133.bmp,0
./lab3-train/10134.bmp,0
./lab3-train/10135.bmp,0
./lab3-train/10136.bmp,0
./lab3-train/10137.bmp,0
./lab3-train/10138.bmp,0
./lab3-train/10139.bmp,0
./lab3-train/10140.bmp,0
./lab3-train/10141.bmp,0
./lab3-train/10142.bmp,0
./lab3-train/10143.bmp,0
./lab3-train/10144.bmp,0
./lab3-train/10145.bmp,0
./lab3-train/10146.bmp,0
./lab3-train/10147.bmp,0
./lab3-train/10148.bmp,0
./lab3-train/10149.bmp,0
./lab3-train/10150.bmp,0
./lab3-train/10151.bmp,0
./lab3-train/10152.bmp,0
./lab3-train/10153.bmp,0
./lab3-train/10154.bmp,0
./lab3-train/10155.bmp,0
./lab3-train/10156.bmp,0
./lab3-train/10157.bmp,0
./lab3-train/10158.bmp,0
./lab3-train/10159.bmp,0
./lab3-train/10160.bmp,0
./lab3-train/10161.bmp,0
./lab3-train/10162.bmp,0
./lab3-train/10163.bmp,0
./lab3-train/10164.bmp,0
./lab3-train/10165.bmp,0
./lab3-train/10166.bmp,0
./lab3-train/10167.bmp,0
./lab3-train/10168.bmp,0
./lab3-train/10169.bmp,0
./lab3-train/10170.bmp,0
./lab3-train/10171.bmp,0
./lab3-train/10172.bmp,0
./lab3-train/10173.bmp,0
./lab3-train/10174.bmp,0
./lab3-train/10175.bmp,0
./lab3-train/10176.bmp,0
./lab3-train/10177.bmp,0
./lab3-train/10178.bmp,0
./lab3-train/10179.bmp,0
./lab3-train/10180.bmp,0
./lab3-train/10181.bmp,0
./lab3-train/10182.bmp,0
./lab3-train/10183.bmp,0
./lab3-train/10184.bmp,0
./lab3-train/10185.bmp,0
./lab3-train/10186.bmp,0
./lab3-train/10187.bmp,0
./lab3-train/10188.bmp,0
./lab3-train/10189.bmp,0
./lab3-train/10190.bmp,0
./lab3-train/10191.bmp,0
./lab3-train/10192.bmp,0
./lab3-train/10193.bmp,0
./lab3-train/10194.bmp,0
./lab3-train/10195.bmp,0
./lab3-train/10196.bmp,0
./lab3-train/10197.bmp,0
./lab3-train/10198.bmp,0
./lab3-train/10199.bmp,0
./lab3-train/10200.bmp,0
./lab3-train/10201.bmp,0
./lab3-train/10202.bmp,0
./lab3-train/10203.bmp,0
./lab3-train/10204.bmp,0
./lab3-train/10205.bmp,0
./lab3-train/10206.bmp,0
./lab3-train/10207.bmp,0
